published_fy,pref_code,pref_name,area_code,area_name,year,report_rate
R7,28,兵庫県,2805,北播磨,2024,0.9615384615384616
R7,28,兵庫県,2805,北播磨,2025,0.9615384615384616
R7,28,兵庫県,2808,但馬,2015,1
R7,28,兵庫県,2808,但馬,2018,1
R7,28,兵庫県,2808,但馬,2019,1
R7,28,兵庫県,2808,但馬,2020,1
R7,28,兵庫県,2808,但馬,2021,1
R7,28,兵庫県,2808,但馬,2022,1
R7,28,兵庫県,2808,但馬,2023,1
R7,28,兵庫県,2808,但馬,2024,1
R7,28,兵庫県,2808,但馬,2025,1
R7,28,兵庫県,2809,丹波,2015,0.8333333333333334
R7,28,兵庫県,2809,丹波,2018,1
R7,28,兵庫県,2809,丹波,2019,1
R7,28,兵庫県,2809,丹波,2020,1
R7,28,兵庫県,2809,丹波,2021,1
R7,28,兵庫県,2809,丹波,2022,1
R7,28,兵庫県,2809,丹波,2023,1
R7,28,兵庫県,2809,丹波,2024,0.875
R7,28,兵庫県,2809,丹波,2025,0.875
R7,28,兵庫県,2810,淡路,2015,1
R7,28,兵庫県,2810,淡路,2018,1
R7,28,兵庫県,2810,淡路,2019,1
R7,28,兵庫県,2810,淡路,2020,1
R7,28,兵庫県,2810,淡路,2021,1
R7,28,兵庫県,2810,淡路,2022,1
R7,28,兵庫県,2810,淡路,2023,1
R7,28,兵庫県,2810,淡路,2024,1
R7,28,兵庫県,2810,淡路,2025,1
R7,28,兵庫県,2811,阪神,2015,0.9420289855072463
R7,28,兵庫県,2811,阪神,2018,0.9477611940298507
R7,28,兵庫県,2811,阪神,2019,0.9696969696969697
R7,28,兵庫県,2811,阪神,2020,0.9291338582677166
R7,28,兵庫県,2811,阪神,2021,0.9444444444444444
R7,28,兵庫県,2811,阪神,2022,0.8870967741935484
R7,28,兵庫県,2811,阪神,2023,0.9327731092436975
R7,28,兵庫県,2811,阪神,2024,0.957983193277311
R7,28,兵庫県,2811,阪神,2025,0.957983193277311
R7,28,兵庫県,2812,播磨姫路,2015,0.9444444444444444
R7,28,兵庫県,2812,播磨姫路,2018,0.9767441860465116
R7,28,兵庫県,2812,播磨姫路,2019,0.963855421686747
R7,28,兵庫県,2812,播磨姫路,2020,0.9753086419753086
R7,28,兵庫県,2812,播磨姫路,2021,0.9876543209876543
R7,28,兵庫県,2812,播磨姫路,2022,0.9333333333333333
R7,28,兵庫県,2812,播磨姫路,2023,1
R7,28,兵庫県,2812,播磨姫路,2024,1
R7,28,兵庫県,2812,播磨姫路,2025,1
R7,29,奈良県,2901,奈良,2015,0.9354838709677419
R7,29,奈良県,2901,奈良,2018,1
R7,29,奈良県,2901,奈良,2019,1
R7,29,奈良県,2901,奈良,2020,1
R7,29,奈良県,2901,奈良,2021,1
R7,29,奈良県,2901,奈良,2022,1
R7,29,奈良県,2901,奈良,2023,0.9642857142857143
R7,29,奈良県,2901,奈良,2024,1
R7,29,奈良県,2901,奈良,2025,1
R7,29,奈良県,2902,東和,2015,1
R7,29,奈良県,2902,東和,2018,1
R7,29,奈良県,2902,東和,2019,1
R7,29,奈良県,2902,東和,2020,1
R7,29,奈良県,2902,東和,2021,1
R7,29,奈良県,2902,東和,2022,0.8235294117647058
R7,29,奈良県,2902,東和,2023,1
R7,29,奈良県,2902,東和,2024,1
R7,29,奈良県,2902,東和,2025,1
R7,29,奈良県,2903,西和,2015,0.92
R7,29,奈良県,2903,西和,2018,1
R7,29,奈良県,2903,西和,2019,0.92
R7,29,奈良県,2903,西和,2020,1
R7,29,奈良県,2903,西和,2021,1
R7,29,奈良県,2903,西和,2022,1
R7,29,奈良県,2903,西和,2023,1
R7,29,奈良県,2903,西和,2024,1
R7,29,奈良県,2903,西和,2025,1
R7,29,奈良県,2904,中和,2015,0.8888888888888888
R7,29,奈良県,2904,中和,2018,1
R7,29,奈良県,2904,中和,2019,0.9583333333333334
R7,29,奈良県,2904,中和,2020,1
R7,29,奈良県,2904,中和,2021,1
R7,29,奈良県,2904,中和,2022,1
R7,29,奈良県,2904,中和,2023,1
R7,29,奈良県,2904,中和,2024,1
R7,29,奈良県,2904,中和,2025,1
R7,29,奈良県,2905,南和,2015,1
R7,29,奈良県,2905,南和,2018,1
R7,29,奈良県,2905,南和,2019,1
R7,29,奈良県,2905,南和,2020,1
R7,29,奈良県,2905,南和,2021,1
R7,29,奈良県,2905,南和,2022,1
R7,29,奈良県,2905,南和,2023,1
R7,29,奈良県,2905,南和,2024,1
R7,29,奈良県,2905,南和,2025,1
R7,30,和歌山県,3001,和歌山,2015,0.9875
R7,30,和歌山県,3001,和歌山,2018,1
R7,30,和歌山県,3001,和歌山,2019,1
R7,30,和歌山県,3001,和歌山,2020,1
R7,30,和歌山県,3001,和歌山,2021,1
R7,30,和歌山県,3001,和歌山,2022,1
R7,30,和歌山県,3001,和歌山,2023,1
R7,30,和歌山県,3001,和歌山,2024,1
R7,30,和歌山県,3001,和歌山,2025,1
R7,30,和歌山県,3002,那賀,2015,1
R7,30,和歌山県,3002,那賀,2018,1
R7,30,和歌山県,3002,那賀,2019,1
R7,30,和歌山県,3002,那賀,2020,1
R7,30,和歌山県,3002,那賀,2021,1
R7,30,和歌山県,3002,那賀,2022,1
R7,30,和歌山県,3002,那賀,2023,1
R7,30,和歌山県,3002,那賀,2024,1
R7,30,和歌山県,3002,那賀,2025,1
R7,30,和歌山県,3003,橋本,2015,1
R7,30,和歌山県,3003,橋本,2018,1
R7,30,和歌山県,3003,橋本,2019,1
R7,30,和歌山県,3003,橋本,2020,1
R7,30,和歌山県,3003,橋本,2021,1
R7,30,和歌山県,3003,橋本,2022,1
R7,30,和歌山県,3003,橋本,2023,1
R7,30,和歌山県,3003,橋本,2024,1
R7,30,和歌山県,3003,橋本,2025,1
R7,30,和歌山県,3004,有田,2015,1
R7,30,和歌山県,3004,有田,2018,1
R7,30,和歌山県,3004,有田,2019,1
R7,30,和歌山県,3004,有田,2020,1
R7,30,和歌山県,3004,有田,2021,1
R7,30,和歌山県,3004,有田,2022,1
R7,30,和歌山県,3004,有田,2023,1
R7,30,和歌山県,3004,有田,2024,1
R7,30,和歌山県,3004,有田,2025,1
R7,30,和歌山県,3005,御坊,2015,1
R7,30,和歌山県,3005,御坊,2018,1
R7,30,和歌山県,3005,御坊,2019,1
R7,30,和歌山県,3005,御坊,2020,1
R7,30,和歌山県,3005,御坊,2021,1
R7,30,和歌山県,3005,御坊,2022,1
R7,30,和歌山県,3005,御坊,2023,1
R7,30,和歌山県,3005,御坊,2024,1
R7,30,和歌山県,3005,御坊,2025,1
R7,30,和歌山県,3006,田辺,2015,1
R7,30,和歌山県,3006,田辺,2018,1
R7,30,和歌山県,3006,田辺,2019,1
R7,30,和歌山県,3006,田辺,2020,1
R7,30,和歌山県,3006,田辺,2021,1
R7,30,和歌山県,3006,田辺,2022,1
R7,30,和歌山県,3006,田辺,2023,1
R7,30,和歌山県,3006,田辺,2024,1
R7,30,和歌山県,3006,田辺,2025,1
R7,30,和歌山県,3007,新宮,2015,1
R7,30,和歌山県,3007,新宮,2018,1
R7,30,和歌山県,3007,新宮,2019,1
R7,30,和歌山県,3007,新宮,2020,1
R7,30,和歌山県,3007,新宮,2021,1
R7,30,和歌山県,3007,新宮,2022,1
R7,30,和歌山県,3007,新宮,2023,1
R7,30,和歌山県,3007,新宮,2024,1
R7,30,和歌山県,3007,新宮,2025,1
R7,31,鳥取県,3101,東部,2015,0.8695652173913043
R7,31,鳥取県,3101,東部,2018,0.8695652173913043
R7,31,鳥取県,3101,東部,2019,0.9047619047619048
R7,31,鳥取県,3101,東部,2020,0.8095238095238095
R7,31,鳥取県,3101,東部,2021,0.9523809523809523
R7,31,鳥取県,3101,東部,2022,1
R7,31,鳥取県,3101,東部,2023,1
R7,31,鳥取県,3101,東部,2024,1
R7,31,鳥取県,3101,東部,2025,1
R7,31,鳥取県,3102,中部,2015,0.9411764705882353
R7,31,鳥取県,3102,中部,2018,1
R7,31,鳥取県,3102,中部,2019,1
R7,31,鳥取県,3102,中部,2020,1
R7,31,鳥取県,3102,中部,2021,1
R7,31,鳥取県,3102,中部,2022,1
R7,31,鳥取県,3102,中部,2023,1
R7,31,鳥取県,3102,中部,2024,1
R7,31,鳥取県,3102,中部,2025,1
R7,31,鳥取県,3103,西部,2015,0.972972972972973
R7,31,鳥取県,3103,西部,2018,0.972972972972973
R7,31,鳥取県,3103,西部,2019,1
R7,31,鳥取県,3103,西部,2020,0.9166666666666666
R7,31,鳥取県,3103,西部,2021,1
R7,31,鳥取県,3103,西部,2022,1
R7,31,鳥取県,3103,西部,2023,1
R7,31,鳥取県,3103,西部,2024,1
R7,31,鳥取県,3103,西部,2025,1
R7,32,島根県,3201,松江,2015,0.9615384615384616
R7,32,島根県,3201,松江,2018,1
R7,32,島根県,3201,松江,2019,1
R7,32,島根県,3201,松江,2020,1
R7,32,島根県,3201,松江,2021,1
R7,32,島根県,3201,松江,2022,1
R7,32,島根県,3201,松江,2023,1
R7,32,島根県,3201,松江,2024,1
R7,32,島根県,3201,松江,2025,1
R7,32,島根県,3202,雲南,2015,1
R7,32,島根県,3202,雲南,2018,1
R7,32,島根県,3202,雲南,2019,1
R7,32,島根県,3202,雲南,2020,1
R7,32,島根県,3202,雲南,2021,1
R7,32,島根県,3202,雲南,2022,1
R7,32,島根県,3202,雲南,2023,1
R7,32,島根県,3202,雲南,2024,1
R7,32,島根県,3202,雲南,2025,1
R7,32,島根県,3203,出雲,2015,0.95
R7,32,島根県,3203,出雲,2018,1
R7,32,島根県,3203,出雲,2019,1
R7,32,島根県,3203,出雲,2020,1
R7,32,島根県,3203,出雲,2021,1
R7,32,島根県,3203,出雲,2022,1
R7,32,島根県,3203,出雲,2023,1
R7,32,島根県,3203,出雲,2024,1
R7,32,島根県,3203,出雲,2025,1
R7,32,島根県,3204,大田,2015,0.9090909090909091
R7,32,島根県,3204,大田,2018,0.9
R7,32,島根県,3204,大田,2019,1
R7,32,島根県,3204,大田,2020,1
R7,32,島根県,3204,大田,2021,1
R7,32,島根県,3204,大田,2022,1
R7,32,島根県,3204,大田,2023,1
R7,32,島根県,3204,大田,2024,1
R7,32,島根県,3204,大田,2025,1
R7,32,島根県,3205,浜田,2015,0.9285714285714286
R7,32,島根県,3205,浜田,2018,1
R7,32,島根県,3205,浜田,2019,1
R7,32,島根県,3205,浜田,2020,1
R7,32,島根県,3205,浜田,2021,1
R7,32,島根県,3205,浜田,2022,1
R7,32,島根県,3205,浜田,2023,1
R7,32,島根県,3205,浜田,2024,1
R7,32,島根県,3205,浜田,2025,1
R7,32,島根県,3206,益田,2015,1
R7,32,島根県,3206,益田,2018,1
R7,32,島根県,3206,益田,2019,1
R7,32,島根県,3206,益田,2020,1
R7,32,島根県,3206,益田,2021,1
R7,32,島根県,3206,益田,2022,1
R7,32,島根県,3206,益田,2023,1
R7,32,島根県,3206,益田,2024,1
R7,32,島根県,3206,益田,2025,1
R7,32,島根県,3207,隠岐,2015,1
R7,32,島根県,3207,隠岐,2018,1
R7,32,島根県,3207,隠岐,2019,1
R7,32,島根県,3207,隠岐,2020,1
R7,32,島根県,3207,隠岐,2021,1
R7,32,島根県,3207,隠岐,2022,1
R7,32,島根県,3207,隠岐,2023,1
R7,32,島根県,3207,隠岐,2024,1
R7,32,島根県,3207,隠岐,2025,1
R7,33,岡山県,3301,県南東部,2015,0.9583333333333334
R7,33,岡山県,3301,県南東部,2018,0.9375
R7,33,岡山県,3301,県南東部,2019,0.9788732394366197
R7,33,岡山県,3301,県南東部,2020,0.9357142857142857
R7,33,岡山県,3301,県南東部,2021,0.9855072463768116
R7,33,岡山県,3301,県南東部,2022,0.9548872180451128
R7,33,岡山県,3301,県南東部,2023,1
R7,33,岡山県,3301,県南東部,2024,1
R7,33,岡山県,3301,県南東部,2025,1
R7,33,岡山県,3302,県南西部,2015,0.9587628865979382
R7,33,岡山県,3302,県南西部,2018,0.978021978021978
R7,33,岡山県,3302,県南西部,2019,0.9438202247191011
R7,33,岡山県,3302,県南西部,2020,0.9418604651162791
R7,33,岡山県,3302,県南西部,2021,0.9534883720930233
R7,33,岡山県,3302,県南西部,2022,0.9523809523809523
R7,33,岡山県,3302,県南西部,2023,1
R7,33,岡山県,3302,県南西部,2024,1
R7,33,岡山県,3302,県南西部,2025,1
R7,33,岡山県,3303,高梁・新見,2015,1
R7,33,岡山県,3303,高梁・新見,2018,1
R7,33,岡山県,3303,高梁・新見,2019,1
R7,33,岡山県,3303,高梁・新見,2020,1
R7,33,岡山県,3303,高梁・新見,2021,1
R7,33,岡山県,3303,高梁・新見,2022,1
R7,33,岡山県,3303,高梁・新見,2023,1
R7,33,岡山県,3303,高梁・新見,2024,1
R7,33,岡山県,3303,高梁・新見,2025,1
R7,33,岡山県,3304,真庭,2015,1
R7,33,岡山県,3304,真庭,2018,1
R7,33,岡山県,3304,真庭,2019,1
R7,33,岡山県,3304,真庭,2020,0.7777777777777778
R7,33,岡山県,3304,真庭,2021,1
R7,33,岡山県,3304,真庭,2022,1
R7,33,岡山県,3304,真庭,2023,1
R7,33,岡山県,3304,真庭,2024,1
R7,33,岡山県,3304,真庭,2025,1
R7,33,岡山県,3305,津山・英田,2015,1
R7,33,岡山県,3305,津山・英田,2018,0.9117647058823529
R7,33,岡山県,3305,津山・英田,2019,0.96875
R7,33,岡山県,3305,津山・英田,2020,1
R7,33,岡山県,3305,津山・英田,2021,1
R7,33,岡山県,3305,津山・英田,2022,0.967741935483871
R7,33,岡山県,3305,津山・英田,2023,1
R7,33,岡山県,3305,津山・英田,2024,1
R7,33,岡山県,3305,津山・英田,2025,1
R7,34,広島県,3401,広島,2015,0.9265536723163842
R7,34,広島県,3401,広島,2018,0.9827586206896551
R7,34,広島県,3401,広島,2019,0.9647058823529412
R7,34,広島県,3401,広島,2020,0.9573170731707317
R7,34,広島県,3401,広島,2021,0.9683544303797469
R7,34,広島県,3401,広島,2022,0.9548387096774194
R7,34,広島県,3401,広島,2023,0.9805194805194806
R7,34,広島県,3401,広島,2024,0.9724137931034482
R7,34,広島県,3401,広島,2025,0.9724137931034482
R7,34,広島県,3402,広島西,2015,0.95
R7,34,広島県,3402,広島西,2018,1
R7,34,広島県,3402,広島西,2019,1
R7,34,広島県,3402,広島西,2020,0.8823529411764706
R7,34,広島県,3402,広島西,2021,1
R7,34,広島県,3402,広島西,2022,1
R7,34,広島県,3402,広島西,2023,1
R7,34,広島県,3402,広島西,2024,1
R7,34,広島県,3402,広島西,2025,1
R7,34,広島県,3403,呉,2015,0.975
R7,34,広島県,3403,呉,2018,0.975
R7,34,広島県,3403,呉,2019,0.975
R7,34,広島県,3403,呉,2020,1
R7,34,広島県,3403,呉,2021,0.9743589743589743
R7,34,広島県,3403,呉,2022,0.9743589743589743
R7,34,広島県,3403,呉,2023,0.9487179487179487
R7,34,広島県,3403,呉,2024,0.9722222222222222
R7,34,広島県,3403,呉,2025,0.9722222222222222
R7,34,広島県,3404,広島中央,2015,0.967741935483871
R7,34,広島県,3404,広島中央,2018,1
R7,34,広島県,3404,広島中央,2019,1
R7,34,広島県,3404,広島中央,2020,1
R7,34,広島県,3404,広島中央,2021,1
R7,34,広島県,3404,広島中央,2022,0.9629629629629629
R7,34,広島県,3404,広島中央,2023,1
R7,34,広島県,3404,広島中央,2024,1
R7,34,広島県,3404,広島中央,2025,1
R7,34,広島県,3405,尾三,2015,0.9512195121951219
R7,34,広島県,3405,尾三,2018,1
R7,34,広島県,3405,尾三,2019,0.972972972972973
R7,34,広島県,3405,尾三,2020,0.9722222222222222
R7,34,広島県,3405,尾三,2021,0.9705882352941176
R7,34,広島県,3405,尾三,2022,0.9705882352941176
R7,34,広島県,3405,尾三,2023,1
R7,34,広島県,3405,尾三,2024,1
R7,34,広島県,3405,尾三,2025,1
R7,34,広島県,3406,福山・府中,2015,0.948051948051948
R7,34,広島県,3406,福山・府中,2018,0.987012987012987
R7,34,広島県,3406,福山・府中,2019,0.9863013698630136
R7,34,広島県,3406,福山・府中,2020,0.9726027397260274
R7,34,広島県,3406,福山・府中,2021,1
R7,34,広島県,3406,福山・府中,2022,0.9714285714285714
R7,34,広島県,3406,福山・府中,2023,0.9710144927536232
R7,34,広島県,3406,福山・府中,2024,0.9848484848484849
R7,34,広島県,3406,福山・府中,2025,0.9848484848484849
R7,34,広島県,3407,備北,2015,0.9090909090909091
R7,34,広島県,3407,備北,2018,1
R7,34,広島県,3407,備北,2019,0.9
R7,34,広島県,3407,備北,2020,0.8888888888888888
R7,34,広島県,3407,備北,2021,0.8888888888888888
R7,34,広島県,3407,備北,2022,0.9411764705882353
R7,34,広島県,3407,備北,2023,1
R7,34,広島県,3407,備北,2024,1
R7,34,広島県,3407,備北,2025,1
R7,35,山口県,3501,岩国,2015,0.9473684210526315
R7,35,山口県,3501,岩国,2018,1
R7,35,山口県,3501,岩国,2019,1
R7,35,山口県,3501,岩国,2020,1
R7,35,山口県,3501,岩国,2021,1
R7,35,山口県,3501,岩国,2022,1
R7,35,山口県,3501,岩国,2023,1
R7,35,山口県,3501,岩国,2024,0.95
R7,35,山口県,3501,岩国,2025,0.95
R7,35,山口県,3502,柳井,2015,1
R7,35,山口県,3502,柳井,2018,1
R7,35,山口県,3502,柳井,2019,1
R7,35,山口県,3502,柳井,2020,1
R7,35,山口県,3502,柳井,2021,1
R7,35,山口県,3502,柳井,2022,1
R7,35,山口県,3502,柳井,2023,1
R7,35,山口県,3502,柳井,2024,1
R7,35,山口県,3502,柳井,2025,1
R7,35,山口県,3503,周南,2015,1
R7,35,山口県,3503,周南,2018,1
R7,35,山口県,3503,周南,2019,1
R7,35,山口県,3503,周南,2020,1
R7,35,山口県,3503,周南,2021,1
R7,35,山口県,3503,周南,2022,1
R7,35,山口県,3503,周南,2023,1
R7,35,山口県,3503,周南,2024,0.9642857142857143
R7,35,山口県,3503,周南,2025,0.9642857142857143
R7,35,山口県,3504,山口・防府,2015,1
R7,35,山口県,3504,山口・防府,2018,1
R7,35,山口県,3504,山口・防府,2019,1
R7,35,山口県,3504,山口・防府,2020,1
R7,35,山口県,3504,山口・防府,2021,1
R7,35,山口県,3504,山口・防府,2022,1
R7,35,山口県,3504,山口・防府,2023,1
R7,35,山口県,3504,山口・防府,2024,1
R7,35,山口県,3504,山口・防府,2025,1
R7,35,山口県,3505,宇部・小野田,2015,1
R7,35,山口県,3505,宇部・小野田,2018,1
R7,35,山口県,3505,宇部・小野田,2019,1
R7,35,山口県,3505,宇部・小野田,2020,1
R7,35,山口県,3505,宇部・小野田,2021,1
R7,35,山口県,3505,宇部・小野田,2022,1
R7,35,山口県,3505,宇部・小野田,2023,1
R7,35,山口県,3505,宇部・小野田,2024,0.9655172413793104
R7,35,山口県,3505,宇部・小野田,2025,0.9655172413793104
R7,35,山口県,3506,下関,2015,0.9661016949152542
R7,35,山口県,3506,下関,2018,1
R7,35,山口県,3506,下関,2019,1
R7,35,山口県,3506,下関,2020,1
R7,35,山口県,3506,下関,2021,1
R7,35,山口県,3506,下関,2022,1
R7,35,山口県,3506,下関,2023,1
R7,35,山口県,3506,下関,2024,0.9534883720930233
R7,35,山口県,3506,下関,2025,0.9534883720930233
R7,35,山口県,3507,長門,2015,1
R7,35,山口県,3507,長門,2018,1
R7,35,山口県,3507,長門,2019,1
R7,35,山口県,3507,長門,2020,1
R7,35,山口県,3507,長門,2021,1
R7,35,山口県,3507,長門,2022,1
R7,35,山口県,3507,長門,2023,1
R7,35,山口県,3507,長門,2024,1
R7,35,山口県,3507,長門,2025,1
R7,35,山口県,3508,萩,2015,1
R7,35,山口県,3508,萩,2018,1
R7,35,山口県,3508,萩,2019,1
R7,35,山口県,3508,萩,2020,1
R7,35,山口県,3508,萩,2021,1
R7,35,山口県,3508,萩,2022,1
R7,35,山口県,3508,萩,2023,1
R7,35,山口県,3508,萩,2024,0.8888888888888888
R7,35,山口県,3508,萩,2025,0.8888888888888888
R7,36,徳島県,3601,東部,2015,0.8851351351351351
R7,36,徳島県,3601,東部,2018,1
R7,36,徳島県,3601,東部,2019,1
R7,36,徳島県,3601,東部,2020,1
R7,36,徳島県,3601,東部,2021,0.952
R7,36,徳島県,3601,東部,2022,0.9754098360655737
R7,36,徳島県,3601,東部,2023,0.9833333333333333
R7,36,徳島県,3601,東部,2024,0.9910714285714286
R7,36,徳島県,3601,東部,2025,0.9910714285714286
R7,36,徳島県,3603,南部,2015,1
R7,36,徳島県,3603,南部,2018,1
R7,36,徳島県,3603,南部,2019,1
R7,36,徳島県,3603,南部,2020,1
R7,36,徳島県,3603,南部,2021,0.9545454545454546
R7,36,徳島県,3603,南部,2022,1
R7,36,徳島県,3603,南部,2023,1
R7,36,徳島県,3603,南部,2024,1
R7,36,徳島県,3603,南部,2025,1
R7,36,徳島県,3605,西部,2015,0.9655172413793104
R7,36,徳島県,3605,西部,2018,1
R7,36,徳島県,3605,西部,2019,1
R7,36,徳島県,3605,西部,2020,1
R7,36,徳島県,3605,西部,2021,1
R7,36,徳島県,3605,西部,2022,0.9523809523809523
R7,36,徳島県,3605,西部,2023,1
R7,36,徳島県,3605,西部,2024,1
R7,36,徳島県,3605,西部,2025,1
R7,37,香川県,3702,小豆,2015,1
R7,37,香川県,3702,小豆,2018,1
R7,37,香川県,3702,小豆,2019,1
R7,37,香川県,3702,小豆,2020,1
R7,37,香川県,3702,小豆,2021,1
R7,37,香川県,3702,小豆,2022,1
R7,37,香川県,3702,小豆,2023,1
R7,37,香川県,3702,小豆,2024,1
R7,37,香川県,3702,小豆,2025,1
R7,37,香川県,3706,東部,2015,0.9626168224299065
R7,37,香川県,3706,東部,2018,0.978494623655914
R7,37,香川県,3706,東部,2019,0.978021978021978
R7,37,香川県,3706,東部,2020,0.9888888888888889
R7,37,香川県,3706,東部,2021,0.9777777777777777
R7,37,香川県,3706,東部,2022,0.9772727272727273
R7,37,香川県,3706,東部,2023,1
R7,37,香川県,3706,東部,2024,1
R7,37,香川県,3706,東部,2025,1
R7,37,香川県,3707,西部,2015,0.972972972972973
R7,37,香川県,3707,西部,2018,0.9714285714285714
R7,37,香川県,3707,西部,2019,0.9855072463768116
R7,37,香川県,3707,西部,2020,0.9696969696969697
R7,37,香川県,3707,西部,2021,0.9545454545454546
R7,37,香川県,3707,西部,2022,0.9692307692307692
R7,37,香川県,3707,西部,2023,0.953125
R7,37,香川県,3707,西部,2024,0.9838709677419355
R7,37,香川県,3707,西部,2025,0.9838709677419355
R7,38,愛媛県,3801,宇摩,2015,1
R7,38,愛媛県,3801,宇摩,2018,1
R7,38,愛媛県,3801,宇摩,2019,1
R7,38,愛媛県,3801,宇摩,2020,1
R7,38,愛媛県,3801,宇摩,2021,1
R7,38,愛媛県,3801,宇摩,2022,1
R7,38,愛媛県,3801,宇摩,2023,1
R7,38,愛媛県,3801,宇摩,2024,1
R7,38,愛媛県,3801,宇摩,2025,1
R7,38,愛媛県,3802,新居浜・西条,2015,0.9714285714285714
R7,38,愛媛県,3802,新居浜・西条,2018,1
R7,38,愛媛県,3802,新居浜・西条,2019,0.967741935483871
R7,38,愛媛県,3802,新居浜・西条,2020,0.967741935483871
R7,38,愛媛県,3802,新居浜・西条,2021,0.967741935483871
R7,38,愛媛県,3802,新居浜・西条,2022,1
R7,38,愛媛県,3802,新居浜・西条,2023,1
R7,38,愛媛県,3802,新居浜・西条,2024,1
R7,38,愛媛県,3802,新居浜・西条,2025,1
R7,38,愛媛県,3803,今治,2015,1
R7,38,愛媛県,3803,今治,2018,0.9791666666666666
R7,38,愛媛県,3803,今治,2019,1
R7,38,愛媛県,3803,今治,2020,0.9777777777777777
R7,38,愛媛県,3803,今治,2021,0.9767441860465116
R7,38,愛媛県,3803,今治,2022,0.9318181818181818
R7,38,愛媛県,3803,今治,2023,1
R7,38,愛媛県,3803,今治,2024,1
R7,38,愛媛県,3803,今治,2025,1
R7,38,愛媛県,3804,松山,2015,0.9791666666666666
R7,38,愛媛県,3804,松山,2018,0.9710144927536232
